accelX,accelY,accelZ,pressure
0.028303999453783035,0.05319199711084366,0.9894199967384338,985.0234375
0.0287919994443655,0.054899998009204865,0.9869799613952637,985.0234375
0.0287919994443655,0.05441199988126755,0.990884006023407,985.0234375
0.028303999453783035,0.056120000779628754,0.9889319539070129,985.02197265625
0.030499998480081558,0.05538799986243248,0.9886879920959473,985.02197265625
0.027327999472618103,0.05636399984359741,0.9884439706802368,985.02197265625
0.028547998517751694,0.0558759979903698,0.9886879920959473,985.0185546875
0.027327999472618103,0.0558759979903698,0.9894199967384338,985.0185546875
0.028060000389814377,0.05563199892640114,0.9896639585494995,985.0185546875
0.028547998517751694,0.05538799986243248,0.9877119660377502,985.02001953125
0.02903600037097931,0.054899998009204865,0.98990797996521,985.02001953125
0.028547998517751694,0.054655998945236206,0.9891759753227234,985.02001953125
0.028303999453783035,0.05660799890756607,0.9896639585494995,985.01953125
0.028303999453783035,0.05636399984359741,0.9889319539070129,985.01953125
0.028060000389814377,0.05563199892640114,0.9923479557037354,985.018798828125
0.02903600037097931,0.05514399707317352,0.9889319539070129,985.018798828125
0.028547998517751694,0.05416800081729889,0.9869799613952637,985.018798828125
0.029279999434947968,0.054899998009204865,0.9889319539070129,985.018798828125
0.029767999425530434,0.05563199892640114,0.9896639585494995,985.013916015625
0.028303999453783035,0.054899998009204865,0.98990797996521,985.013916015625
0.0287919994443655,0.05563199892640114,0.9889319539070129,985.012939453125
0.02757199853658676,0.05563199892640114,0.9901520013809204,985.012939453125
0.028060000389814377,0.05538799986243248,0.9889319539070129,985.012939453125
0.026839999482035637,0.05636399984359741,0.9918599724769592,985.01708984375
0.027327999472618103,0.05563199892640114,0.9886879920959473,985.01708984375
0.0287919994443655,0.05441199988126755,0.9882000088691711,985.01708984375
0.029279999434947968,0.05636399984359741,0.9891759753227234,985.01513671875
0.029279999434947968,0.05416800081729889,0.9882000088691711,985.01513671875
0.028060000389814377,0.05514399707317352,0.9877119660377502,985.01513671875
0.028303999453783035,0.056120000779628754,0.98990797996521,985.018798828125
0.0287919994443655,0.056120000779628754,0.9891759753227234,985.018798828125
0.0287919994443655,0.056120000779628754,0.9874680042266846,985.018798828125
0.02757199853658676,0.05538799986243248,0.990884006023407,985.017333984375
0.029279999434947968,0.05514399707317352,0.9894199967384338,985.017333984375
0.02781599946320057,0.05538799986243248,0.9901520013809204,985.01953125
0.027084000408649445,0.056120000779628754,0.9896639585494995,985.01953125
0.02903600037097931,0.05514399707317352,0.9886879920959473,985.01953125
0.02757199853658676,0.05563199892640114,0.9889319539070129,985.01708984375
0.0287919994443655,0.05636399984359741,0.9886879920959473,985.01708984375
0.027084000408649445,0.05514399707317352,0.9896639585494995,985.019775390625
0.027327999472618103,0.05416800081729889,0.9906399846076965,985.019775390625
0.028060000389814377,0.05538799986243248,0.9896639585494995,985.019775390625
0.02757199853658676,0.0558759979903698,0.9896639585494995,985.021240234375
0.0287919994443655,0.054899998009204865,0.9903959631919861,985.021240234375
0.02781599946320057,0.05563199892640114,0.9879559874534607,985.021240234375
0.029279999434947968,0.05538799986243248,0.9879559874534607,985.0234375
0.0287919994443655,0.05636399984359741,0.9886879920959473,985.0234375
0.02781599946320057,0.05416800081729889,0.9896639585494995,985.025390625
0.028060000389814377,0.05538799986243248,0.9886879920959473,985.025390625
0.029279999434947968,0.054655998945236206,0.98990797996521,985.025390625
0.03001200035214424,0.05441199988126755,0.9894199967384338,985.02880859375
0.028547998517751694,0.05563199892640114,0.990884006023407,985.02880859375
0.027327999472618103,0.05514399707317352,0.9872239828109741,985.02880859375
0.027084000408649445,0.056120000779628754,0.9903959631919861,985.027099609375
0.029523998498916626,0.05538799986243248,0.9879559874534607,985.027099609375
0.02903600037097931,0.05563199892640114,0.9884439706802368,985.027099609375
0.028547998517751694,0.054899998009204865,0.9877119660377502,985.032470703125
0.02903600037097931,0.05514399707317352,0.9896639585494995,985.032470703125
0.028060000389814377,0.05563199892640114,0.9874680042266846,985.03076171875
0.02781599946320057,0.05538799986243248,0.9882000088691711,985.03076171875
0.028547998517751694,0.05709599703550339,0.9894199967384338,985.03076171875
0.028547998517751694,0.05392399802803993,0.9884439706802368,985.02734375
0.029523998498916626,0.054655998945236206,0.9874680042266846,985.02734375
0.026108000427484512,0.05660799890756607,0.990884006023407,985.02734375
0.028060000389814377,0.05636399984359741,0.9906399846076965,985.025634765625
0.027327999472618103,0.05685199797153473,0.9894199967384338,985.025634765625
0.02781599946320057,0.05514399707317352,0.9906399846076965,985.025634765625
0.028547998517751694,0.05636399984359741,0.98990797996521,985.0263671875
0.028303999453783035,0.05538799986243248,0.9886879920959473,985.0263671875
0.028303999453783035,0.05538799986243248,0.9886879920959473,985.025146484375
0.02781599946320057,0.05514399707317352,0.9901520013809204,985.025146484375
0.02757199853658676,0.05514399707317352,0.9896639585494995,985.022705078125
0.028303999453783035,0.054899998009204865,0.9906399846076965,985.022705078125
0.028303999453783035,0.05563199892640114,0.9896639585494995,985.022705078125
0.028303999453783035,0.054899998009204865,0.98990797996521,985.024169921875
0.026839999482035637,0.056120000779628754,0.9896639585494995,985.024169921875
0.02781599946320057,0.05538799986243248,0.9913719892501831,985.024169921875
0.027327999472618103,0.0558759979903698,0.9891759753227234,985.020263671875
0.028303999453783035,0.054899998009204865,0.9913719892501831,985.020263671875
0.028060000389814377,0.054655998945236206,0.9886879920959473,985.020263671875
0.030499998480081558,0.05563199892640114,0.98990797996521,985.01708984375
0.027327999472618103,0.05538799986243248,0.9886879920959473,985.01708984375
0.02903600037097931,0.054899998009204865,0.9886879920959473,985.01708984375
0.028547998517751694,0.054899998009204865,0.9906399846076965,985.019287109375
0.028060000389814377,0.054899998009204865,0.9879559874534607,985.019287109375
0.027327999472618103,0.05538799986243248,0.9891759753227234,985.019287109375
0.0287919994443655,0.0558759979903698,0.9884439706802368,985.017333984375
0.0287919994443655,0.05538799986243248,0.9901520013809204,985.017333984375
0.028303999453783035,0.054655998945236206,0.98990797996521,985.01904296875
0.027084000408649445,0.05538799986243248,0.9884439706802368,985.01904296875
0.026839999482035637,0.056120000779628754,0.9894199967384338,985.01904296875
0.02903600037097931,0.05563199892640114,0.9884439706802368,985.019775390625
0.0302559994161129,0.0558759979903698,0.9913719892501831,985.019775390625
0.02659599855542183,0.05538799986243248,0.9886879920959473,985.019775390625
0.027327999472618103,0.056120000779628754,0.9891759753227234,985.0224609375
0.029523998498916626,0.05685199797153473,0.9901520013809204,985.0224609375
0.02757199853658676,0.05538799986243248,0.9884439706802368,985.0224609375
0.029279999434947968,0.05538799986243248,0.990884006023407,985.01953125
0.02757199853658676,0.05514399707317352,0.990884006023407,985.01953125
0.028060000389814377,0.05514399707317352,0.9891759753227234,985.01953125
0.028060000389814377,0.056120000779628754,0.9894199967384338,985.017333984375
0.0287919994443655,0.0558759979903698,0.98990797996521,985.017333984375
0.028303999453783035,0.05538799986243248,0.9913719892501831,985.013916015625
0.028303999453783035,0.054899998009204865,0.9896639585494995,985.013916015625
0.028303999453783035,0.054899998009204865,0.9886879920959473,985.013916015625
0.028060000389814377,0.05563199892640114,0.9913719892501831,985.012451171875
0.028303999453783035,0.05392399802803993,0.9889319539070129,985.012451171875
0.028060000389814377,0.05563199892640114,0.9879559874534607,985.012451171875
0.02903600037097931,0.054899998009204865,0.9886879920959473,985.012939453125
0.0287919994443655,0.05538799986243248,0.9882000088691711,985.012939453125
0.0287919994443655,0.054899998009204865,0.9913719892501831,985.012939453125
0.028303999453783035,0.05514399707317352,0.9911279678344727,985.0107421875
0.029523998498916626,0.054899998009204865,0.9901520013809204,985.0107421875
0.0287919994443655,0.05563199892640114,0.9891759753227234,985.0107421875
0.028060000389814377,0.054655998945236206,0.9891759753227234,985.01220703125
0.029279999434947968,0.05538799986243248,0.990884006023407,985.01220703125
0.02781599946320057,0.05538799986243248,0.9886879920959473,985.01220703125
0.0287919994443655,0.05538799986243248,0.98990797996521,985.0126953125
0.02757199853658676,0.054899998009204865,0.9896639585494995,985.0126953125
0.029523998498916626,0.05538799986243248,0.9894199967384338,985.0126953125
0.028547998517751694,0.05563199892640114,0.9896639585494995,985.009765625
0.02903600037097931,0.05563199892640114,0.9896639585494995,985.009765625
0.02757199853658676,0.05563199892640114,0.9896639585494995,985.009765625
0.028547998517751694,0.05709599703550339,0.9901520013809204,985.005615234375
0.027327999472618103,0.056120000779628754,0.9911279678344727,985.005615234375
0.028060000389814377,0.05441199988126755,0.9906399846076965,985.005859375
0.02781599946320057,0.05441199988126755,0.9894199967384338,985.005859375
0.028303999453783035,0.056120000779628754,0.9913719892501831,985.005859375
0.02903600037097931,0.05709599703550339,0.9889319539070129,985.009765625
0.028547998517751694,0.056120000779628754,0.9901520013809204,985.009765625
0.02635199949145317,0.0558759979903698,0.9896639585494995,985.009765625
0.028303999453783035,0.05514399707317352,0.9886879920959473,985.010498046875
0.027084000408649445,0.05416800081729889,0.98990797996521,985.010498046875
0.028060000389814377,0.05538799986243248,0.9894199967384338,985.010498046875
0.028060000389814377,0.056120000779628754,0.9901520013809204,985.0126953125
0.029767999425530434,0.054655998945236206,0.9918599724769592,985.0126953125
0.03001200035214424,0.05538799986243248,0.9906399846076965,985.0126953125
0.02757199853658676,0.05441199988126755,0.9901520013809204,985.011474609375
0.02903600037097931,0.05538799986243248,0.9884439706802368,985.011474609375
0.03635599836707115,0.054655998945236206,0.9928359985351562,985.011474609375
0.0287919994443655,0.05538799986243248,0.9896639585494995,985.0029296875
0.028547998517751694,0.05392399802803993,0.9906399846076965,985.0029296875
0.029279999434947968,0.0558759979903698,0.9884439706802368,985.0029296875
0.02757199853658676,0.05563199892640114,0.9911279678344727,985.004150390625
0.0287919994443655,0.05514399707317352,0.9903959631919861,985.004150390625
0.028303999453783035,0.054899998009204865,0.9911279678344727,984.999267578125
0.028547998517751694,0.05514399707317352,0.9918599724769592,984.999267578125
0.028303999453783035,0.05416800081729889,0.9913719892501831,984.999267578125
0.028547998517751694,0.0558759979903698,0.9903959631919861,984.99951171875
0.02757199853658676,0.05538799986243248,0.9923479557037354,984.99951171875
0.02781599946320057,0.05636399984359741,0.9921039938926697,984.99951171875
0.027327999472618103,0.05563199892640114,0.9921039938926697,985.00048828125
0.028303999453783035,0.05514399707317352,0.9894199967384338,985.00048828125
0.027327999472618103,0.05563199892640114,0.9918599724769592,984.99853515625
0.027084000408649445,0.054655998945236206,0.9901520013809204,984.99853515625
0.028060000389814377,0.05685199797153473,0.990884006023407,984.99853515625
0.027084000408649445,0.0558759979903698,0.98990797996521,984.99853515625
0.028060000389814377,0.054655998945236206,0.990884006023407,984.99853515625
0.027084000408649445,0.05636399984359741,0.9889319539070129,984.99853515625
0.027327999472618103,0.054655998945236206,0.9903959631919861,984.995361328125
0.03001200035214424,0.053679998964071274,0.98990797996521,984.995361328125
0.033427998423576355,0.05172799900174141,0.9889319539070129,984.995361328125
0.029279999434947968,0.05172799900174141,0.9911279678344727,984.99609375
0.03147599846124649,0.053435999900102615,0.9896639585494995,984.99609375
0.02659599855542183,0.05416800081729889,0.990884006023407,984.993408203125
0.022204000502824783,0.05660799890756607,0.9916160106658936,984.993408203125
0.03269600123167038,0.05148399993777275,0.9882000088691711,984.993408203125
0.026108000427484512,0.054655998945236206,0.9894199967384338,984.995849609375
0.030743999406695366,0.05441199988126755,0.9903959631919861,984.995849609375
0.024156000465154648,0.05563199892640114,0.990884006023407,984.995849609375
0.026839999482035637,0.05563199892640114,0.990884006023407,984.994873046875
0.028303999453783035,0.05538799986243248,0.9923479557037354,984.994873046875
0.026839999482035637,0.05538799986243248,0.9913719892501831,984.994873046875
0.03001200035214424,0.05514399707317352,0.98990797996521,984.993408203125
0.028303999453783035,0.054899998009204865,0.9911279678344727,984.993408203125
0.0287919994443655,0.05514399707317352,0.9916160106658936,984.995361328125
0.02903600037097931,0.05441199988126755,0.9913719892501831,984.995361328125
0.028547998517751694,0.05563199892640114,0.9921039938926697,984.995361328125
0.02903600037097931,0.054655998945236206,0.9906399846076965,984.997314453125
0.027327999472618103,0.05538799986243248,0.9911279678344727,984.997314453125
0.02757199853658676,0.054655998945236206,0.9896639585494995,984.99658203125
0.02903600037097931,0.0558759979903698,0.9918599724769592,984.99658203125
0.028547998517751694,0.05538799986243248,0.9884439706802368,984.99658203125
0.02781599946320057,0.053679998964071274,0.9906399846076965,984.995849609375
0.02757199853658676,0.05538799986243248,0.9891759753227234,984.995849609375
0.0287919994443655,0.054899998009204865,0.9891759753227234,984.995849609375
0.028303999453783035,0.05563199892640114,0.98990797996521,984.996826171875
0.0287919994443655,0.053435999900102615,0.9911279678344727,984.996826171875
0.027327999472618103,0.054899998009204865,0.9918599724769592,984.9970703125
0.028060000389814377,0.05441199988126755,0.9889319539070129,984.9970703125
0.025619998574256897,0.054655998945236206,0.9911279678344727,984.9970703125
0.027084000408649445,0.05441199988126755,0.9901520013809204,985.003662109375
0.028060000389814377,0.05538799986243248,0.9896639585494995,985.003662109375
0.028547998517751694,0.054899998009204865,0.9886879920959473,985.003662109375
0.02903600037097931,0.05709599703550339,0.994055986404419,985.004150390625
0.027084000408649445,0.05416800081729889,0.9911279678344727,985.004150390625
0.028060000389814377,0.050995998084545135,0.9923479557037354,985.005126953125
0.028303999453783035,0.057339999824762344,0.990884006023407,985.005126953125
0.0287919994443655,0.054899998009204865,0.990884006023407,985.005126953125
0.026839999482035637,0.05636399984359741,0.9903959631919861,985.00634765625
0.027327999472618103,0.05197199806571007,0.9916160106658936,985.00634765625
0.02537599951028824,0.05441199988126755,0.9913719892501831,985.00634765625
0.02903600037097931,0.05148399993777275,0.9889319539070129,985.00146484375
0.029767999425530434,0.0558759979903698,0.9918599724769592,985.00146484375
0.029279999434947968,0.054899998009204865,0.990884006023407,985.00146484375
0.027084000408649445,0.05441199988126755,0.9913719892501831,984.999267578125
0.028060000389814377,0.05563199892640114,0.9874680042266846,984.999267578125
0.02757199853658676,0.053679998964071274,0.9901520013809204,984.999267578125
0.025863999500870705,0.054899998009204865,0.9921039938926697,984.9990234375
0.030743999406695366,0.056120000779628754,0.9886879920959473,984.9990234375
0.028060000389814377,0.05441199988126755,0.9923479557037354,984.9990234375
0.02781599946320057,0.057583998888731,0.9894199967384338,984.997802734375
0.028547998517751694,0.054655998945236206,0.9901520013809204,984.997802734375
0.0287919994443655,0.05563199892640114,0.98990797996521,984.997802734375
0.028303999453783035,0.05538799986243248,0.9891759753227234,984.9931640625
0.02781599946320057,0.053679998964071274,0.9916160106658936,984.9931640625
0.029279999434947968,0.05441199988126755,0.990884006023407,984.992919921875
0.02781599946320057,0.053679998964071274,0.990884006023407,984.992919921875
0.029767999425530434,0.05514399707317352,0.9906399846076965,984.9921875
0.028303999453783035,0.054655998945236206,0.9923479557037354,984.9921875
0.028060000389814377,0.054655998945236206,0.990884006023407,984.9921875
0.029279999434947968,0.0558759979903698,0.9913719892501831,984.9921875
0.02781599946320057,0.05538799986243248,0.9916160106658936,984.990966796875
0.028547998517751694,0.05538799986243248,0.9921039938926697,984.990966796875
0.02903600037097931,0.05514399707317352,0.9923479557037354,984.99267578125
0.026839999482035637,0.056120000779628754,0.9903959631919861,984.99267578125
0.02903600037097931,0.05538799986243248,0.9921039938926697,984.99267578125
0.027327999472618103,0.054655998945236206,0.9911279678344727,984.99755859375
0.028060000389814377,0.05563199892640114,0.9923479557037354,984.99755859375
0.02781599946320057,0.0558759979903698,0.9923479557037354,984.99755859375
0.028547998517751694,0.054899998009204865,0.9923479557037354,985.00244140625
0.029279999434947968,0.05392399802803993,0.9921039938926697,985.00244140625
0.029279999434947968,0.054655998945236206,0.9916160106658936,985.005859375
0.028303999453783035,0.05416800081729889,0.9921039938926697,985.005859375
0.028303999453783035,0.05563199892640114,0.9916160106658936,985.005859375
0.029279999434947968,0.053679998964071274,0.9911279678344727,985.01025390625
0.0287919994443655,0.0558759979903698,0.990884006023407,985.01025390625
0.028303999453783035,0.0558759979903698,0.9884439706802368,985.006591796875
0.028303999453783035,0.054899998009204865,0.9918599724769592,985.006591796875
0.0287919994443655,0.05563199892640114,0.9923479557037354,985.006591796875
0.028060000389814377,0.05685199797153473,0.9906399846076965,985.005615234375
0.028547998517751694,0.053679998964071274,0.9918599724769592,985.005615234375
0.027084000408649445,0.053679998964071274,0.9891759753227234,985.005615234375
0.02781599946320057,0.054899998009204865,0.9903959631919861,985.005126953125
0.028303999453783035,0.05441199988126755,0.9894199967384338,985.005126953125
0.027327999472618103,0.05538799986243248,0.9911279678344727,985.005859375
0.028303999453783035,0.05563199892640114,0.9911279678344727,985.005859375
0.027327999472618103,0.05538799986243248,0.9896639585494995,985.005859375
0.028547998517751694,0.05563199892640114,0.9901520013809204,985.00537109375
0.029279999434947968,0.05514399707317352,0.9906399846076965,985.00537109375
0.028303999453783035,0.05441199988126755,0.9923479557037354,985.00537109375
0.0287919994443655,0.05441199988126755,0.9894199967384338,985.009521484375
0.029279999434947968,0.054655998945236206,0.990884006023407,985.009521484375
0.02635199949145317,0.05563199892640114,0.9916160106658936,985.009521484375
0.02659599855542183,0.05416800081729889,0.9916160106658936,985.008544921875
0.028060000389814377,0.054899998009204865,0.9901520013809204,985.008544921875
0.022204000502824783,0.05782799795269966,0.9906399846076965,985.008544921875
0.030743999406695366,0.05416800081729889,0.9923479557037354,985.008544921875
0.02781599946320057,0.05660799890756607,0.9903959631919861,985.008544921875
0.027327999472618103,0.05563199892640114,0.9913719892501831,985.006103515625
0.029523998498916626,0.05563199892640114,0.9901520013809204,985.006103515625
0.028547998517751694,0.05514399707317352,0.9901520013809204,985.001708984375
0.02635199949145317,0.05563199892640114,0.9913719892501831,985.001708984375
0.0287919994443655,0.0558759979903698,0.9901520013809204,985.001708984375
0.02903600037097931,0.054899998009204865,0.98990797996521,985.001708984375
0.02757199853658676,0.05660799890756607,0.9913719892501831,985.002685546875
0.0287919994443655,0.054899998009204865,0.9891759753227234,985.002685546875
0.027327999472618103,0.054655998945236206,0.9884439706802368,985.001953125
0.028060000389814377,0.05636399984359741,0.9918599724769592,985.001953125
0.027327999472618103,0.05441199988126755,0.9889319539070129,985.001953125
0.0287919994443655,0.05319199711084366,0.9903959631919861,985.00146484375
0.027084000408649445,0.056120000779628754,0.9903959631919861,985.00146484375
0.027084000408649445,0.0558759979903698,0.9925919771194458,985.00146484375
0.027084000408649445,0.05563199892640114,0.9891759753227234,985.001220703125
0.02903600037097931,0.054655998945236206,0.9891759753227234,985.001220703125
0.028060000389814377,0.054899998009204865,0.9889319539070129,985.00244140625
0.027084000408649445,0.05416800081729889,0.9925919771194458,985.00244140625
0.0302559994161129,0.05514399707317352,0.9901520013809204,985.00244140625
0.02537599951028824,0.05392399802803993,0.9891759753227234,985.0
0.02903600037097931,0.05538799986243248,0.9903959631919861,985.0
0.027327999472618103,0.05319199711084366,0.9894199967384338,985.0
0.029279999434947968,0.054655998945236206,0.9911279678344727,985.000732421875
0.028303999453783035,0.05538799986243248,0.9894199967384338,985.000732421875
0.02757199853658676,0.05441199988126755,0.9911279678344727,985.000732421875
0.028303999453783035,0.05392399802803993,0.98990797996521,985.0009765625
0.02757199853658676,0.05514399707317352,0.9886879920959473,985.0009765625
0.03001200035214424,0.054899998009204865,0.9894199967384338,985.00048828125
0.027084000408649445,0.05416800081729889,0.9884439706802368,985.00048828125
0.028060000389814377,0.054899998009204865,0.9921039938926697,985.00048828125
0.027084000408649445,0.05514399707317352,0.9911279678344727,985.004638671875
0.029767999425530434,0.05660799890756607,0.9894199967384338,985.004638671875
0.027084000408649445,0.05416800081729889,0.9894199967384338,985.004638671875
0.0302559994161129,0.05514399707317352,0.9879559874534607,985.008544921875
0.028060000389814377,0.05538799986243248,0.9886879920959473,985.008544921875
0.02757199853658676,0.05538799986243248,0.9923479557037354,985.009521484375
0.028303999453783035,0.05514399707317352,0.9889319539070129,985.009521484375
0.026839999482035637,0.056120000779628754,0.9916160106658936,985.009521484375
0.028060000389814377,0.054899998009204865,0.9891759753227234,985.01416015625
0.02757199853658676,0.054899998009204865,0.9906399846076965,985.01416015625
0.028547998517751694,0.054899998009204865,0.9884439706802368,985.01416015625
0.028547998517751694,0.05538799986243248,0.9896639585494995,985.021240234375
0.02903600037097931,0.05392399802803993,0.9886879920959473,985.021240234375
0.028547998517751694,0.054655998945236206,0.990884006023407,985.021240234375
0.028303999453783035,0.054655998945236206,0.9903959631919861,985.01953125
0.028060000389814377,0.054899998009204865,0.9884439706802368,985.01953125
0.029279999434947968,0.05416800081729889,0.9911279678344727,985.01953125
0.029767999425530434,0.05514399707317352,0.9894199967384338,985.015380859375
0.0287919994443655,0.05441199988126755,0.9906399846076965,985.015380859375
0.02757199853658676,0.05538799986243248,0.9903959631919861,985.015380859375
0.028547998517751694,0.056120000779628754,0.9901520013809204,985.01318359375
0.02781599946320057,0.054899998009204865,0.9918599724769592,985.01318359375
0.0287919994443655,0.05441199988126755,0.9894199967384338,985.017822265625
0.02757199853658676,0.05514399707317352,0.9896639585494995,985.017822265625
0.02757199853658676,0.0558759979903698,0.9891759753227234,985.01708984375
0.026839999482035637,0.05563199892640114,0.9894199967384338,985.01708984375
0.02757199853658676,0.05514399707317352,0.9906399846076965,985.01708984375
0.028060000389814377,0.05416800081729889,0.9896639585494995,985.013671875
0.02757199853658676,0.0558759979903698,0.9894199967384338,985.013671875
0.0287919994443655,0.056120000779628754,0.9891759753227234,985.013671875
0.027327999472618103,0.05563199892640114,0.9921039938926697,985.0107421875
0.02757199853658676,0.05441199988126755,0.9894199967384338,985.0107421875
0.026839999482035637,0.05538799986243248,0.98990797996521,985.0107421875
0.028303999453783035,0.054899998009204865,0.9894199967384338,985.010498046875
0.027327999472618103,0.05441199988126755,0.9882000088691711,985.010498046875
0.030499998480081558,0.05441199988126755,0.9894199967384338,985.010498046875
0.02903600037097931,0.05441199988126755,0.9901520013809204,985.012451171875
0.02903600037097931,0.054899998009204865,0.9913719892501831,985.012451171875
0.028303999453783035,0.05563199892640114,0.9882000088691711,985.013427734375
0.027084000408649445,0.05514399707317352,0.9894199967384338,985.013427734375
0.028060000389814377,0.056120000779628754,0.9889319539070129,985.013427734375
0.027327999472618103,0.05563199892640114,0.990884006023407,985.013671875
0.02781599946320057,0.05538799986243248,0.9916160106658936,985.013671875
0.02903600037097931,0.05538799986243248,0.9891759753227234,985.013671875
0.028060000389814377,0.054899998009204865,0.9882000088691711,985.019287109375
0.028547998517751694,0.05538799986243248,0.9921039938926697,985.019287109375
0.02903600037097931,0.0558759979903698,0.9886879920959473,985.020263671875
0.028303999453783035,0.054655998945236206,0.9901520013809204,985.020263671875
0.028060000389814377,0.05563199892640114,0.98990797996521,985.020263671875
0.02757199853658676,0.054655998945236206,0.9896639585494995,985.020751953125
0.028303999453783035,0.05538799986243248,0.9903959631919861,985.020751953125
0.02903600037097931,0.054655998945236206,0.9896639585494995,985.020751953125
0.02903600037097931,0.054655998945236206,0.9891759753227234,985.02001953125
0.027084000408649445,0.05441199988126755,0.98990797996521,985.02001953125
0.029279999434947968,0.05538799986243248,0.9884439706802368,985.02197265625
0.028303999453783035,0.05392399802803993,0.9896639585494995,985.02197265625
0.0287919994443655,0.05514399707317352,0.9886879920959473,985.02197265625
0.028060000389814377,0.05538799986243248,0.9879559874534607,985.02197265625
0.028547998517751694,0.05538799986243248,0.9886879920959473,985.0234375
0.029523998498916626,0.05563199892640114,0.9886879920959473,985.0234375
0.026839999482035637,0.05392399802803993,0.9882000088691711,985.0234375
0.028303999453783035,0.05538799986243248,0.9894199967384338,985.0234375
0.028060000389814377,0.053679998964071274,0.9879559874534607,985.02392578125
0.02781599946320057,0.054899998009204865,0.9901520013809204,985.02392578125
0.027327999472618103,0.054899998009204865,0.9911279678344727,985.02392578125
0.028547998517751694,0.05514399707317352,0.9916160106658936,985.025634765625
0.028060000389814377,0.056120000779628754,0.9891759753227234,985.025634765625
0.0287919994443655,0.05563199892640114,0.9894199967384338,985.02880859375
0.028303999453783035,0.05514399707317352,0.9896639585494995,985.02880859375
0.027084000408649445,0.054899998009204865,0.9896639585494995,985.02880859375
0.028303999453783035,0.054899998009204865,0.9889319539070129,985.02880859375
0.0287919994443655,0.05538799986243248,0.9906399846076965,985.028076171875
0.028547998517751694,0.054655998945236206,0.9911279678344727,985.028076171875
0.0302559994161129,0.056120000779628754,0.9884439706802368,985.03125
0.02903600037097931,0.05538799986243248,0.9894199967384338,985.03125
0.02903600037097931,0.05441199988126755,0.9894199967384338,985.03125
0.02781599946320057,0.054655998945236206,0.990884006023407,985.02978515625
0.026839999482035637,0.05416800081729889,0.98990797996521,985.02978515625
0.027327999472618103,0.0558759979903698,0.9921039938926697,985.02978515625
0.027327999472618103,0.05514399707317352,0.9891759753227234,985.0302734375
